var_01,var_02,var_03,var_04,var_05,var_06,var_07,var_08,var_09,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,grupo_real
2.3577873603482833,3.5607845263682343,2.083051243175277,5.053802052034903,0.622330632042909,0.06217496008487722,3.5150352672086598,2.513785950912209,4.515047686306048,4.852731490654721,2.570890510693167,4.135565640180599,1.9540017634932023,2.651391251305798,2.6847307553596544,4.758969220493268,0.2271747854624282,1.7631813932599911,2.5146364521708966,1.0818741393863225,0
4.314658566673509,1.132734807408252,1.6862601903745134,2.3872841288103483,1.5280681342105664,2.088950596967366,3.0642800190954627,0.9222552220706939,3.284696290740032,1.6795977489346758,1.2696333682828633,3.216458589581975,1.0455718399038139,1.3483996523941828,5.143944089325325,4.633919022318011,-1.0251425866576072,2.1864543147694278,2.338213535231612,1.852433334796224,0
1.2074792615672993,2.885263558533101,1.5049872789804573,4.865755194170122,0.7997035929442238,0.6654987641590516,2.525054688839044,1.346670767426288,5.765454240281096,1.4049817109609555,0.7391160456649548,3.917861947054776,3.1221561970126332,3.032465260551147,1.4806300340459866,3.5157659271337485,2.2669111491866225,1.2923305343812193,3.443819428146228,1.7746340534293368,0
1.0730695284219172,2.9404746439382,-2.2412673400690726,2.9756123586657104,1.7474318486068396,-0.2477831819648495,4.632411303931635,0.5698586220393673,3.559955513303016,1.1307405772860912,3.4412732890661157,1.5641378488205606,2.1631637521549596,2.010233061019587,2.018491348952049,4.46210347426327,1.19905969557347,1.3997831228412054,3.0698020849900187,0.6146864031382397,0
2.113517345251248,3.6621306745210465,2.586016816145352,2.762184501173151,4.133033374656266,-0.9520877995225019,2.8482149049644168,2.5883172064845765,4.2809918677350325,0.3773004801794062,1.7918777496427247,2.506999065341167,0.41063524305578847,2.8496020970210245,3.3570154859650474,3.3070904047393457,1.8995998754332506,2.3072995208766094,3.81286211883896,1.6296288419236122,0
1.1710049890779277,2.4398189598030307,1.7472936051232617,4.610370265433465,1.9790984060358519,1.117327383308782,4.2776648957884245,1.4084286111641702,4.547097381170038,0.7978073475661059,1.7823187967727798,4.09877685198719,1.8254163489880297,2.8135096360006386,4.305478807154329,4.021003841632759,1.681952971294964,1.689733243406544,3.324166352488442,0.8698569456323154,0
2.0969959649927183,3.5951570254369134,0.18177931676652748,6.092387275685461,0.993982618500298,-0.21418861278773216,4.158110873500068,2.7916626939629356,4.624119817052155,1.62834550926428,1.9877532271530853,2.1027456285141684,1.0758045581937263,1.3228382884878882,3.9751197334177513,3.8529426184978615,0.17450280320748845,1.6786141583470067,3.412931454275624,0.4362754471960253,0
1.1777796044335687,3.2436872114919124,1.2449665711087228,3.4930568246288702,1.5289616943816773,1.2320499373576363,1.5519156585026759,0.5925362256234448,3.281555778747564,0.7865528482881528,2.3109075655980047,4.475356216949552,1.8576596232020193,1.840061470036573,2.980983792097311,2.997470635362191,0.9814868640076101,1.7113413610798616,3.3227185603380893,0.17276905644767704,0
2.5193465142411724,4.532738913002578,0.8912398515431424,4.401711722098941,2.6901439917111123,0.5987795281141637,3.2240924818104166,2.012592400781795,4.097676098548832,0.22699021614453352,2.0245101742589426,3.49799829124545,2.451143607795042,2.959270826085207,5.153182457511557,3.2326524371119505,1.8723206367206782,2.1833420057383517,5.189802933217672,0.19170171464484853,0
1.1602781578192238,2.400607354555978,-1.1238957243098069,3.474244978319239,1.240867338446302,1.1503937864762077,3.3417559757771595,3.8761708392158862,4.95042383818605,0.4230963443375969,1.101585328651642,3.4919191715065057,-0.3202332070206422,3.8314587658543537,4.179440120721287,3.530824347895295,-0.7131345290908775,3.353872374165413,2.885460154747382,2.2378163119734618,0
0.4055723412056329,2.400624977046227,1.005243699718183,4.046980593764742,1.5499345285207564,1.6228499323474987,1.9323795706174056,1.8576205149787066,4.120295631711899,1.514438834058749,2.7116148780888896,1.8753579081621308,-0.5341141707356223,3.277676821898509,3.3323140119795918,3.2515134634434464,2.551151975522523,2.1156746342928585,4.179297184063826,1.0675184814101089,0
4.060747924881987,4.755340842443204,0.7510358515209266,4.971570950954355,2.6453759495851474,2.368631557532349,2.0350765394198955,2.6860514599984393,5.058424486849588,-0.7587394864231143,0.8167414873342249,0.9607678222398994,0.7305931655554423,2.717542255795962,4.502357052096028,4.074094780419776,2.628615545571292,0.6198985417851086,1.2966175606448453,0.9444523011033812,0
2.384065448939307,2.967305251905907,-1.0674421000398766,3.9108799604872115,0.6955304994951468,1.6696725488300386,3.3665982460968484,1.0601202136726449,3.4861330826633066,-0.05921352188895157,1.937320902726828,3.9551423205012384,0.014273953664456274,2.504046515517844,2.469742381627559,3.2071271677376556,0.8929696400454422,0.9647576775806259,2.4463506946528177,-0.19787789258884847,0
3.9647251329163895,3.035263551971729,0.3002744920074144,4.213979910734222,1.8876719503091701,0.779030400466777,3.614166700043425,2.757507710047305,3.4694988523894725,0.42418175935532,1.724948302848356,0.6980788352644152,-0.5151910621985523,3.3668742674445244,4.644967713501284,3.7509639604436216,1.5765569630557663,2.311250154543536,6.078880808455238,2.1195749114345768,0
1.8720824085192334,2.0444595593995745,-0.6064463202575725,4.203463635867223,1.2436492547156965,-0.42225370959767417,2.3534271157574733,0.918451996385605,5.687141635072565,1.8816397569494505,1.9920273586833825,4.479944138890026,1.0773683076476184,1.1387157986717362,4.5231240772696575,4.538910043684659,-0.03724615432645639,1.8096613219163917,2.124381746615243,-0.38279973096433606,0
2.9261775475316414,4.9094166404701305,-0.3985675738191412,4.562969236690571,1.349357430878173,0.512874616235304,2.407606075761131,1.1360092303201839,4.048521627944827,0.16904988358896222,2.270456825779839,2.949761890550863,0.7610519531335902,1.0924363379584021,2.4232286694316674,4.755391225825756,1.5009171876243808,1.022444755201449,3.099332305429226,1.751387123371789,0
0.33059471887862824,3.543360192379935,0.3373762410541533,4.570598668593159,1.2367408434574831,-0.804882100664519,1.3724575621168373,2.048084946661382,4.259722501721482,0.09568337489559142,2.638592458777374,1.3384799377310401,0.9339202013526834,0.7889838002375433,2.348163892197841,4.047398671316414,0.1395866347160476,1.6154444557701746,4.0062928092144405,0.42310813047685125,0
2.835692112065142,1.870293145342382,1.529804177915283,5.4415686206579,-0.4716445001272893,0.2031047445295232,3.57707212718054,1.7969546139570074,4.371145873371309,0.3960148132841794,2.0865897874729,2.8443227646079206,2.1677820616598074,2.254420843301213,3.337602662075202,3.5881230338775327,0.5123937759275065,1.567441812180379,3.394452142378297,0.579015519179737,0
2.289774856896413,5.075400798645439,1.8711247034316925,3.673976467832159,3.201213922163945,0.5919246269784486,0.9618754648221461,0.9919136890825959,2.1292080789741443,0.6484865159586913,2.018418379189552,4.676437312275283,1.3269273737641627,1.7808994711911357,3.8294055811834893,1.7888646909921149,1.235614558108566,2.7708651938869666,1.5214137542201585,2.143754043206929,0
2.3384964074944143,2.5847120860991986,1.632781866106285,6.270692857804396,2.181866255058495,1.2482205863003362,2.5406391004597557,1.1501556305352083,4.830335816544245,0.14391617409113278,2.0715662372193924,2.5223425532348833,1.478979825746392,2.3336621052869484,4.037539944257899,3.489983601145253,0.7301250647066287,1.0212362842176925,2.555706739923888,1.3773004930448522,0
2.756988616645352,2.0778346758223747,1.86960592010566,5.3556378588049505,2.413434903223701,2.8767958125580657,2.226210800896427,0.755345296688583,2.2212797510957216,2.4960443114891833,2.6543656563540576,2.9444153290895447,1.2799686263198202,0.8745109527016235,5.445751979616826,4.129221181975227,1.109394794604893,2.725766623898692,3.481009231736713,1.2238840242791313,0
1.2095255445546882,3.4714683571359957,2.882024496475034,5.3454200461549775,3.593186626639397,0.48878432356881485,2.010395179741419,1.8742130799003518,4.055724912288695,2.0941915184709483,0.30753537028518063,4.529550319460614,0.8419921014210106,1.5731189300525799,1.9878956247398325,2.3451433281342307,1.8231705839619146,2.073317967188404,1.7100391002589461,-0.2950787720636161,0
1.6642153007098717,4.669021525289393,0.7404086486363952,2.496857046881894,1.7542569359140556,0.7272764302523296,0.30311335705842835,1.9457051334821878,3.769065469791322,1.6962063648134182,3.848956094945345,4.126565029547757,0.7311113094451694,0.8934740912583297,5.57335980324986,4.059218434014488,1.0139292919129461,1.9758749128899966,3.198084760767855,0.8556395880760576,0
1.4263379931197637,2.453141058759608,0.9672467297840016,3.4565752288662352,1.2871542173228356,1.106430227691897,2.7450227825791447,3.503992988582689,1.349030191606988,2.0915068519224618,3.2460851924976293,0.9266097675918505,0.6573124059196512,1.6285591340042085,1.5924883052821788,3.2221833124091246,-0.11057584546582877,3.7522704434236225,3.935678393147461,2.2715550949941585,0
2.721672064043235,1.8709482287827708,0.47547973372022634,4.489374561227918,0.7778721911080546,1.7129984301723882,2.7596746018418647,1.6251791924504024,4.7109599682034915,1.4442633114860397,1.63903383418092,4.159329803364248,-0.08106332759989732,2.6159356069442636,3.593101257968384,3.69045356068601,1.326133022242118,0.748886423614697,3.924027019206901,0.815097863557011,0
1.4772769794809606,4.0490092258368895,0.29565630945724075,2.5915387036364406,0.44337082647609627,1.6060099513456396,1.719570647503717,3.754794181984365,1.918070592116278,2.696456368290038,2.2110174672026184,2.9032868881296077,0.45508091319105026,2.399136114352071,2.9623652975751518,5.103301882016521,1.1142276486620397,2.150301761461878,2.636387787786144,0.9430543762789325,0
2.3078017688920593,1.2898316073433744,-0.348185422105713,4.743264094022715,2.170865438127942,0.8160166636473208,3.0184339330653933,2.347581705361671,3.4602403196906386,0.22169527459768734,2.1958452550976815,2.021627222384968,1.408252755714472,0.2974163957621596,4.029155637325644,4.472597482413043,1.2560297343138758,2.982690983945514,4.665474444462577,2.0143700650181304,0
0.1591257686683547,1.7204230332642985,0.37518142230432117,4.026091050210834,2.517659020469123,0.2742561868465344,3.1867667644770785,1.2446170676466775,3.388482197008052,-0.40666109684822227,1.0767667538890957,1.6483153943836664,0.02412674702266726,3.0536417966078395,2.050601111168057,6.63238206483739,1.4933179008808892,2.1848361236948737,2.1416422198187863,1.7003098794089913,0
1.424362173762226,3.1220098146453616,3.5600845382687947,3.90394010027535,3.149273326285676,0.2968235748741126,2.9650115095030385,3.77080063563551,3.3730329422122325,2.8124485579969285,2.7077519354554753,2.4375332241057324,1.632407739055521,2.9725544496267298,3.6218099622171964,2.429775280109544,0.2728628241751314,1.7524813644484953,2.925566570899954,1.620672097550678,0
2.177701000933254,1.6646556412898987,1.3801978510059631,4.6105857452838235,2.55979044793104,2.0807807255546216,3.833922154548904,2.4591800792284366,3.929834288541353,-0.6609609335159914,2.429618219132586,3.2076876871631113,1.2715788371953733,0.7232514241796906,1.9189434595917376,5.053152853332904,0.9604448461433449,2.6815006973726243,3.028318376130461,1.0297561394957453,0
2.9382838059759977,2.483955271782626,1.0961207769409833,3.5377247112949575,1.5655037725676844,0.6908278765313607,3.222133771633713,1.5212513783365227,5.255756125573521,0.10539269778049609,1.813128355838641,2.560268941725825,2.446977884353733,2.1965547765115745,4.031844539468635,2.514439626963028,1.2670502658692588,2.889630795623437,3.082283989275424,2.065480375065351,0
1.4827115498996277,4.40934744018558,3.2988981236192503,3.637161439560341,1.5544974785992283,2.4533844771177007,4.579572145730713,1.4771399728467318,3.5798131829041426,0.7182153911394928,0.655549488965723,2.0813480535158018,-0.00414076675206787,1.2322024348958716,2.9653151126132187,4.234214732536521,2.550500492814077,1.001645959261209,3.984322398476584,0.7860111557744911,0
1.9505362903475671,3.6748194921666038,-0.12272202156229861,4.3824097461840505,2.166452208213056,1.492451264008149,3.2891686439078183,4.455300139910895,3.362260015748684,0.46900304499818235,1.3768594735752355,2.4445228808397452,0.3626128726934823,3.189016531107552,4.420504247989855,3.429253706250524,0.1676444268957713,2.471415556386404,2.4477769557190285,1.6329318177555108,0
2.2029230208512995,1.484255885002768,2.5475052013300616,5.7958776730955215,1.3872113095156138,0.6122984400640159,3.285865390724905,2.334456789987025,4.65854427267283,3.0102045387663496,1.8230527725059507,2.2017027554615463,-0.3793192280145272,1.269069960058081,2.9668730271262027,5.794557863517788,0.4823887009638286,2.2237879516388985,2.983577103927248,2.188393273448084,0
4.526932425873621,2.4691312270796795,0.5105605574817779,5.044160877069072,2.6818914896263113,2.8467073257360336,3.5839281853259637,1.6407079092129404,4.590654830692309,2.1087035805829077,2.820482181197364,3.507274031107298,2.0666746895891537,3.1692955904456728,4.382158991037527,4.648709887589643,0.8328819196831456,2.1467136864333227,4.206508966508357,0.18306432901276393,0
2.3686733088729013,2.606661187672639,1.0287448229348175,5.278451862607299,2.1910990680199034,1.0464365481561488,1.6401438590200808,2.746253566027221,4.645484181141075,3.16325472330546,1.692221765046999,3.219150327663939,1.2493836837107553,3.5774532797634744,2.904704467613048,4.2790215257703395,1.6078965097165392,2.1866091231563582,2.553566385449472,1.1940899928983075,0
3.0736317498597723,1.9734847005889398,1.132969674146876,3.299879185060827,3.1950466289248425,-0.5231869047837747,2.4410781527284118,2.377211875064521,5.56552402923434,0.9342497389270122,1.4448004733068016,4.88115706944059,-0.448013900416244,-0.19880595662008194,3.4400144500533325,3.4979457756473886,-0.021232817130713233,2.7083564472993533,3.243800713771199,0.43592136926327163,0
0.7196956013291056,3.8724573282801447,1.650201177958661,3.900824136220617,3.846636996047666,-0.07008476632615257,1.4744748290752612,1.3080919301187555,3.954413983644502,1.243339449322692,1.75876394214367,3.352055396514297,-0.25153942419044406,3.4437646040732597,2.917848821607431,5.117295831588128,1.342725346377704,2.456753219153784,3.569767280232204,1.447708560017315,0
2.642722759867544,4.329152530132431,1.1965211697014702,4.709003757588512,1.9102643057127733,2.440117215449473,2.32360769794073,3.8009404329108154,3.9598420493556565,-0.43077510211804815,2.1281044149107893,2.318948342525119,1.840643548988724,1.347376020697609,2.5538165667852204,2.110459269054469,0.5476936807509233,-0.42387932662895667,1.4160971765142767,1.7604146561442975,0
2.785800158650832,3.425457561784965,0.033023856870787016,3.95228864385802,1.9963974609094315,-0.15836468919254276,4.503398301767151,2.8773622905756713,3.779035826170336,1.0268858389945308,2.2083828079475527,0.9582651315757094,0.752822617479403,1.3180157520022013,1.9983799901050845,3.718899707114045,2.797686526849523,2.64084286126701,2.428821010217203,1.5725827813561586,0
3.399355436586002,3.924633682912769,1.0596303699201741,3.353063222294426,2.69822331361359,1.3934853854217497,3.8951932200277324,2.6351718016819694,5.049552715319335,0.46476478843943203,3.3173940656343257,3.1975996046923996,3.0752608726252655,1.3108121819104321,4.73596380316525,4.197910783462648,0.34858199638555165,1.5161141659456785,2.6796526918056798,1.4241659464019163,0
2.5228354880354997,2.426299996061421,0.9756454077390172,6.142270358611864,3.727543170100711,1.436323669674032,3.0380034781682004,2.1200313267182613,4.613517972730417,-0.022792565198405557,1.7426234625766548,1.3314159261224106,1.3992231226052794,2.647195939702741,2.516813537700626,5.573986763290033,-0.22576566300234124,0.5356251197901798,3.224451818559972,2.0470983026121545,0
3.6839276914578685,2.5411157371310598,2.078680833431296,3.9614915304992926,1.8273727000591804,1.8836599374866725,3.6523228784134196,0.4236078430157506,5.476540349725896,2.3800913541474515,1.3744372984904705,3.395803533437409,1.4940301862827388,2.260673765823907,2.4496948461545798,3.3283766320619486,0.9744459290085548,3.1727290192593647,3.5436001545944324,0.629385667913894,0
2.771698710648345,0.15145737936992454,2.1487657003721035,2.2602862212219,1.6375590585968678,-0.11966989462614386,1.7053185242790942,3.1608267873785194,3.5322987986881085,1.3465038817307158,1.953079421120816,3.4770408272231217,1.0768218910602554,0.7170077758114304,3.99626681944714,3.5062434168386876,-0.556581898659751,1.5718848390340874,4.50075979063431,1.8502217421134928,0
1.6513478655921408,2.6507422956815714,0.6783649487826173,6.076747983560841,2.3819354522315535,1.4300416471910697,4.030283454031842,2.2387891590265134,3.740957854179297,0.8036501509150218,1.928398740585936,2.962777763490158,1.7276295436369797,2.0519458858072994,3.732640077215579,3.9192834198914177,1.0786351903160907,0.0017993154678923595,3.9163276747024813,1.3464884758979927,0
2.9980101098596523,0.10374462180631072,3.0883747047807275,3.8604103718448264,3.1081828167375165,-0.03990592712553087,3.6127739050625696,0.9465844368263439,3.3762310393041948,2.914031353866786,1.8093175992366535,3.217432873179723,1.870067730688754,2.4956818879726046,3.1504189051435763,4.3649610024662255,3.403415585238275,1.9423812029664147,3.2010990467149676,2.0506543960076122,0
3.105525932957984,4.187030305560381,1.6387302220291846,2.8569950872695165,3.633431532301096,-0.14634539301868799,3.302635465239033,1.2457241499806422,3.9358616534070077,1.3287624103034803,2.321357215450273,3.421920754235285,2.613711269058647,2.45353430151398,2.755843364709351,4.964087168288358,2.1894704889246404,0.7723921848630075,3.597400069849858,1.7011727423108982,0
1.702436496640008,4.37570681331162,0.8499444129674733,4.125576453471543,1.8269281757161304,1.0155790475814674,1.9037249131047982,0.5599491174057056,5.594505063224972,0.1530386516816722,1.0086076505436927,0.8466098863962852,0.3610382523104978,0.6769102065925017,4.642015160136369,5.009817089342635,0.3118496548222762,4.252435805344309,3.9817654869915944,0.6751686164913775,0
-0.4994057148735731,5.290942572590742,-0.389572466763596,2.354601253043108,3.0225704320096405,3.439752406339273,4.384272818510518,2.56390912005236,4.594754341665286,1.8534155587803078,2.7589285897867653,3.281191423969376,1.104201103951876,1.9374068721004776,2.246035411133324,3.719324923133226,-0.6929568141953855,1.9016603732052502,2.0114088928490825,-0.10358931721577092,0
2.1798941511534786,4.392002286344599,1.9183166060023131,2.4294993963768228,1.0103718634296626,1.940771187988216,2.0175126064616906,1.7753668500029753,4.550052099024552,0.031655545136364704,2.10537550614596,1.6659745050817956,0.39863235604878633,2.319781934142537,1.4070062664683307,4.440474737960399,0.9803622010733188,2.5524899544171475,3.2239141340646613,2.364140429973844,0
2.125224502647907,2.570594458874747,1.1222975030322837,4.543298029036388,2.0488600703257043,1.0405916912038824,2.298008312193245,1.3370990824490518,2.5973947282003067,2.7495767431869393,0.7561367646087149,2.3070948022040927,0.28159273443080257,2.8949243769444415,2.705050321707972,5.247742072673734,0.3265093757561315,2.278994162223802,2.164652946740243,3.1451491277733883,0
0.8124015809704872,3.3098207102270276,1.6337768809320985,4.4137990974514985,1.8147123411222916,0.8701793002665739,3.0438114719791094,1.8529979983715115,4.96387911679491,3.2105230015913513,1.4425082149921664,1.6301970204209222,0.9117179516487451,4.579709337654318,2.196325432030269,5.6391168054440675,2.6777008140764407,1.4464117582920055,3.5689830791852755,2.628396623128538,0
1.6208722590125129,2.796419639897638,0.41831908605135626,2.985243269307133,1.350722454933993,-0.22394026676225653,3.034083468259226,1.2300267689413582,4.233785911790748,-0.5558956462036273,2.330880232214457,3.8335289616089248,-0.9937356425714554,2.374056569847572,4.227668992473292,2.7903589813087946,2.6725723868377034,2.4190190093660453,2.294988144241591,0.944230922342294,0
2.5583269125217223,3.0760053914124117,1.5387559924463692,3.0793264069206336,2.1693608240360778,-0.4137144969049802,2.8887739386513,1.0960923585352103,3.264470057410233,2.2360931752104376,3.091310120594269,3.609138120907177,-0.09231276467257898,1.6835915503051981,4.213097699979183,4.141716913639905,3.319329539981694,2.393317839394372,3.1920491164900318,0.6908835357974986,0
2.1335409047822824,2.847530163619456,1.7081086766885905,4.956702316794584,1.2140105394920506,-0.33123295355777804,1.1637946268967034,2.507991326912544,2.8966333938261264,-1.1528905929524829,2.3885786045309643,5.492999517432791,0.9939290884601066,2.8384907744516417,3.081829358547565,3.9011103468088573,1.9190764829877685,1.7097254558113486,3.267392314071903,1.3216978061960136,0
1.3319095463569512,3.992042349536523,0.8250402433045914,3.244254840507155,2.5365098435704034,0.10153201820896274,3.0281811573691284,1.9908810033557964,5.085895565831578,1.4746982328799527,1.974973041254856,3.817766299200287,2.3902075490173136,2.557810306351862,3.0103526198433808,2.6881637676498404,-0.06511366307537259,1.6947752956453324,2.390487797840717,0.8130286970145539,0
2.056649924897107,3.5296927543567307,0.9295012219409088,4.486501643826202,2.06447441481012,-0.9754665663538713,2.0606646061812457,1.8559124442783845,2.7903052571588924,1.5999287299962046,3.5307508323436974,4.218761851697317,0.786557129069792,3.4907261368499523,3.1486674572021114,3.6629140288819606,0.38659733645906025,1.6975303135118716,2.6118231814587713,1.1704162223754877,0
2.1605739810498648,3.0030460201534144,1.43693816974635,5.190646274786341,2.949554135441324,-0.4848979684499035,0.4460788650980452,2.9343199112392737,2.6331213015845787,0.7752345981073164,0.8298869739406405,1.1980195624199803,1.5414627282047881,2.759155160302647,2.423489599273281,1.4089577078550901,0.45375555174751725,2.3918040054025465,1.5210884312258712,1.1833599197791556,0
1.9846901508270045,3.5792914996010885,1.1195803684141532,3.0269310591184446,3.1965715016644913,0.84147042697303,2.972695460490068,1.066732040926804,3.55671774880849,0.11519728597309908,1.827053940076577,4.7117084801423434,-0.37190114293135634,0.38643860212325887,4.471170327493608,3.790676322848134,0.33092726134008343,3.0399046873960764,2.3943844602631357,2.826009713546936,0
2.6779258713392693,2.5120885918542974,3.1573082132655035,3.3942850769966615,2.742095372009307,1.2992925804064919,4.301741289398798,3.561511196726853,4.0320041490657665,0.24658212965381654,2.4599721429391166,2.3222846302478937,3.013387247526623,2.1365353310827375,2.6346784486878914,4.184680305864909,-0.3471262895296965,1.0283859614893485,4.200413907944426,0.34310572102860426,0
0.9530890173180604,3.536652752527286,2.185704154662997,4.718953310665067,2.9960476858058165,0.24320491143053924,1.5781893332581562,3.5013336519554867,3.6773201611578643,0.7491669835449526,3.3281941418490577,3.55623000940066,1.4558877720816077,4.165002344901084,2.3564817696198572,4.927840128081237,1.0570131248970844,2.268592278863257,4.528468426412532,1.5078357562896239,0
2.538296079049633,4.072507337309802,0.6350472704571146,3.1607903326609934,0.9551908059789664,-0.9663565893760018,5.056207129940322,0.8967916342783169,3.778746376414228,0.7231867001110793,2.3074066978091006,3.8157372125392968,1.8604734883597454,1.4169225614310617,2.8328782862135884,4.2825799504883,0.751308873816453,3.6073455760199926,3.4909749516382513,1.7348777860498175,0
2.662881268667413,4.173473857485325,1.181021558703707,2.7031680520441537,2.3996879517526417,0.34864310620817096,2.4713833182502434,2.586364018755093,5.238283071433636,1.0212715767360616,2.3088330125989636,4.702214944635238,1.2407531794885682,4.601683114180394,3.5655096456315443,2.239237240844182,1.7533416211045325,2.3811583848827778,4.289752754082746,1.6731813512699585,0
1.8615440160162262,1.7757017637106343,0.7909767427139747,3.1494795457907,1.4194765501952773,1.5885784044206095,4.669904504351406,2.3946715298229813,2.8041169379648156,1.4446026682201407,3.196631486645651,2.390217095680618,0.8659828333270823,2.0146881947291972,2.2151016869177598,4.648280433843859,0.8790518513922184,2.419532443907028,2.1125078221979,0.5625416996765895,0
2.7223813578277714,2.627166847908233,2.726963851233405,3.6003638143853975,2.224684725751886,1.9325908318730898,1.5816342670669683,0.23919118801922412,2.474343685429905,2.262584103427182,1.4481418541075533,5.558199285668252,0.4357524013426114,2.184551303197037,4.542109952567875,6.006092888159123,3.061503576636398,3.2083662305931426,4.024062525811463,1.592526949201183,0
2.7783610761666377,2.4488142836714664,0.18180111657769282,3.996625542589048,1.8298153774750716,0.5467719506727249,3.6963874474567153,2.9553052085705107,4.088406886291847,2.477530081055262,0.858310885866495,2.806340540720282,0.28317767939719507,0.13346338292694004,2.9173193141573006,3.8782524916167165,2.513449743242131,2.6308116845547778,1.975813175670795,2.854092566334188,0
3.221033695525353,3.582097703468616,0.7735159011501681,3.0405607632765204,1.627793223928947,2.088748619704186,4.884586305934609,3.543243528272189,3.511150578213726,-0.1196174332890112,2.140886246911204,1.2315606344371484,1.3231677141847815,1.8523974137013313,2.5339634981317576,2.4052969327332043,1.5136001065697164,1.4672991603380887,1.830083164289712,-1.8722622132816493,0
1.9724850949493637,4.772251596669744,2.66125921454787,3.5429037434137283,1.3977879396382193,1.4687742560750237,2.0016145608117086,2.3017918998194657,4.76608027838469,2.2269332238843074,1.899845923520047,2.796326249823034,0.12201741324343895,1.1731196459601398,2.7735211080984734,4.367365506816178,1.9135846262332494,1.1968210493196552,4.4926885689595215,0.7288763989574312,0
1.9786327056515638,2.2527883208521766,-1.4242402602729416,4.884045396361049,2.7368438970924336,0.7186724428817866,3.066990717224872,2.5159392177040996,2.4374541431134573,0.4709473226537052,2.7942646796218273,1.7457105768307506,1.2935579321666293,0.643418195376595,3.4664299824335263,3.9643585177025162,-0.6151318159055095,3.164739354457171,2.2654084232019507,0.189747562985619,0
